radial transverse x z speed vx vy vz
1 48 0.85900163032472776 -0.55155860390705924 9.9923793210773122e-06 8.4082972678809871e-06 1.8699580927704567e-21 -5.3989055882871878e-06
2 0 0.87653227584155891 0.56281490194597894 1.3083057617598535e-05 1.1009013377779091e-05 3.2453834522813771e-21 7.0688061985942197e-06
2 1 0.88966865323245847 0.5418109743259063 4.4910979629370376e-05 3.8843582481736632e-05 8.1759565286167464e-21 -2.2542674891286596e-05
2 2 0.90230182246514679 0.52050059137384208 0.00013081137878120496 0.00010640808557992565 1.0196858326297873e-20 -7.6085058597960605e-05
2 3 0.91442463805484264 0.49889580651947213 0.00033614064022920008 0.00027053576502645259 5.1482204789306334e-20 -0.00019950170389058971
2 4 0.92603024317942129 0.47700883971002722 0.00081511017942691708 0.00064831988249044483 7.5506778287844853e-20 -0.00049405053848058586
2 5 0.93711207355772175 0.45485207049852105 0.0018457772773923158 0.0014612953654391154 3.172814910306534e-19 -0.0011276123503597998
2 6 0.94766386116239076 0.43243803104171313 0.0039300360678861139 0.0030781081681583141 3.4079377630934923e-19 -0.0024434470732968244
2 7 0.95767963776515874 0.40977939901175975 0.0077775842225987369 0.0060607782304856151 1.2368563092994547e-18 -0.0048741956854940127
2 8 0.96715373831254881 0.38688899042555669 0.014298625209192461 0.011023205858283458 2.074666624267911e-18 -0.0091071189450264364
2 9 0.97608080413010423 0.36377975239583316 0.024246541148501454 0.018564615907041088 3.59602223443888e-18 -0.015596467352897939
2 10 0.98445578595332406 0.3404647558080976 0.037741303226058391 0.028545160215514669 9.3469154832977532e-18 -0.02468966985344041
2 11 0.99227394678359315 0.3169571879275741 0.053727534646590996 0.040164003987856141 9.7320888217043915e-18 -0.035686142448632802
2 12 0.99953086456749007 0.29327034494031329 0.069727381224136145 0.051191893956593147 3.1074882072597252e-17 -0.047342345585246796
2 13 1.006222434697958 0.2694176244326979 0.082646681071222569 0.059288517188855493 2.5226063073253084e-17 -0.057579038040203194
2 14 1.0123448723359236 0.24541251781359297 0.090282925355963703 0.062718012510049548 6.7985535576101038e-17 -0.06494195498766403
2 15 1.017894714551052 0.22126860268342888 0.092234689529412842 0.061528416779262685 6.2554691572002243e-17 -0.068713112876833973
2 16 1.0228688222804239 0.1969995351545355 0.089810059396316561 0.057332635828791521 1.3661548058450088e-16 -0.069128978277514561
2 17 1.0272643821040319 0.17261904212706664 0.084194879355287022 0.051779559528393915 1.6675162128224262e-16 -0.066390171898383046
2 18 1.0310789078360865 0.14814091352488629 0.07541377803906156 0.045096070123422788 1.8562886007461666e-16 -0.06044487056440917
2 19 1.0343102419312347 0.12357899449580964 0.064058676342538659 0.037694727227462844 2.229214080900209e-16 -0.051794030100053942
2 20 1.0369565567048971 0.098947177580606852 0.051670891292622437 0.030284107331943047 2.0477629665098902e-16 -0.041865903191993348
2 21 1.0390163553670289 0.074259394855200625 0.039835532680331617 0.024272062661450825 2.7727498559221436e-16 -0.031586969434948528
2 22 1.040488472868724 0.049529610050504325 0.028236061391960356 0.019044735017077784 1.9187229295993557e-16 -0.020846420101778756
2 23 1.0413720765611827 0.024771810654353462 0.018835804963327273 0.015719281680485756 2.640536290298103e-16 -0.010377462698851259
2 24 1.0416666666666667 6.3783687455591322e-17 0.01463407344429974 0.01463407344429974 2.440047390162804e-16 -3.0269335491795666e-18
2 25 1.0413720765611827 -0.024771810654353334 0.018835804963327298 0.015719281680485787 2.9187340221894737e-16 0.010377462698851257
2 26 1.040488472868724 -0.0495296100505042 0.028236061391960273 0.019044735017077801 2.6399454755142475e-16 0.020846420101778625
2 27 1.0390163553670289 -0.074259394855200514 0.039835532680331687 0.024272062661450995 3.1143404432794738e-16 0.031586969434948486
2 28 1.0369565567048971 -0.098947177580606713 0.05167089129262243 0.030284107331942974 2.4240852826079851e-16 0.041865903191993382
2 29 1.0343102419312347 -0.12357899449580953 0.064058676342538673 0.037694727227462879 2.2383973869555598e-16 0.051794030100053928
2 30 1.0310789078360865 -0.14814091352488618 0.075413778039061505 0.045096070123422753 1.8652298814412374e-16 0.060444870564409128
2 31 1.0272643821040319 -0.17261904212706652 0.084194879355286939 0.051779559528393852 1.701628594011262e-16 0.066390171898382977
2 32 1.0228688222804239 -0.19699953515453561 0.089810059396316519 0.057332635828791466 1.0768675347244826e-16 0.069128978277514533
2 33 1.017894714551052 -0.22126860268342877 0.092234689529412883 0.061528416779262719 7.6528592135736515e-17 0.068713112876833973
2 34 1.0123448723359236 -0.24541251781359283 0.090282925355963689 0.062718012510049478 5.6860163634873069e-17 0.064941954987664086
2 35 1.006222434697958 -0.26941762443269801 0.082646681071222597 0.05928851718885552 4.4619709412401512e-17 0.057579038040203208
2 36 0.99953086456749007 -0.29327034494031318 0.069727381224136228 0.051191893956593189 2.7508654459918412e-17 0.047342345585246852
2 37 0.99227394678359315 -0.31695718792757399 0.053727534646591073 0.040164003987856182 2.0049632002016632e-17 0.03568614244863285
2 38 0.98445578595332406 -0.34046475580809771 0.03774130322605844 0.028545160215514717 9.271186213522238e-18 0.024689669853440437
2 39 0.97608080413010423 -0.36377975239583304 0.024246541148501499 0.018564615907041126 5.1853911778379528e-18 0.015596467352897958
2 40 0.96715373831254881 -0.38688899042555658 0.01429862520919249 0.011023205858283475 2.9415422367473135e-18 0.009107118945026459
2 41 0.95767963776515863 -0.4097793990117598 0.0077775842225987612 0.0060607782304856351 1.2155999291827225e-18 0.0048741956854940257
2 42 0.94766386116239076 -0.43243803104171302 0.0039300360678861251 0.0030781081681583227 5.1837204160339359e-19 0.0024434470732968313
2 43 0.93711207355772197 -0.45485207049852094 0.0018457772773923214 0.0014612953654391195 2.8395357231941274e-19 0.0011276123503598035
2 44 0.92603024317942129 -0.47700883971002733 0.00081511017942691958 0.00064831988249044689 8.8102421614122542e-20 0.00049405053848058716
2 45 0.91442463805484264 -0.49889580651947218 0.00033614064022920132 0.00027053576502645356 4.753082790917499e-20 0.00019950170389059044
2 46 0.90230182246514701 -0.52050059137384175 0.00013081137878120545 0.000106408085579926 9.6145095015625283e-21 7.6085058597960971e-05
2 47 0.88966865323245858 -0.5418109743259063 4.4910979629370545e-05 3.8843582481736788e-05 5.2784102675482914e-21 2.2542674891286674e-05
2 48 0.87653227584155902 -0.56281490194597883 1.3083057617598584e-05 1.1009013377779134e-05 4.0144630717597738e-21 -7.0688061985942442e-06
3 0 0.89406292135839005 0.57407119998489853 2.0436850498559846e-05 1.7197016715394905e-05 5.234815844692961e-21 1.1042077449054327e-05
3 1 0.90746202629710759 0.55264719381242444 7.101273150817225e-05 6.1201469766167656e-05 1.0555883846536891e-20 -3.601649809063377e-05
3 2 0.92034785891444959 0.53091060320131889 0.0002041913532100269 0.00016537793294782964 1.8942912842485731e-20 -0.00011976747479864943
3 3 0.93271313081593943 0.50887372264986153 0.00052000336852577825 0.00041713376935893412 6.9868528085085499e-20 -0.00031048819903269092
3 4 0.94455084804300959 0.48654901650422777 0.0012404054968662341 0.00098429203829018277 7.7869239127714181e-20 -0.00075483440569076236
3 5 0.95585431502887619 0.46394911190849142 0.002768910172422753 0.0021908463906516848 4.1739531622995648e-19 -0.0016932382099145665
3 6 0.96661713838563845 0.44108679166254738 0.0057882474106653852 0.0045403751386622346 5.6959578432220283e-19 -0.0035900977267050035
3 7 0.97683323052046189 0.41797498699199492 0.011234217684366492 0.0087909006230067373 1.532212517453549e-18 -0.0069948347525979901
3 8 0.98649681307879966 0.39462677023406778 0.020220063394639581 0.0157099356801087 3.1354436522894697e-18 -0.0127298422853581
3 9 0.99560242021270628 0.37105534744374979 0.033474641505734162 0.025936414634480633 7.2460846387217273e-18 -0.0211625617505471
3 10 1.0041449016723905 0.3472740509242595 0.050849591135658088 0.039138557661345955 1.2541450375153094e-17 -0.032463120965999175
3 11 1.0121194257192649 0.32329633168612559 0.070560974087965508 0.054011011891948575 1.8061335992625986e-17 -0.045405524538874434
3 12 1.0195214818588398 0.29913575183911956 0.089401248431455971 0.067734502784849993 3.1617899830118106e-17 -0.058349124702878438
3 13 1.0263468833919172 0.27480597692135184 0.10408229082984086 0.077695975390569785 3.9399121044330904e-17 -0.069256470257265848
3 14 1.0325917697826421 0.25032076816986482 0.11265803089951118 0.082181270048428456 7.457387322122353e-17 -0.077058878653809212
3 15 1.0382526088420729 0.22569397473709746 0.11568079340503573 0.08179123144784041 1.2822873183909366e-16 -0.081806114814629599
3 16 1.0433261987260323 0.2009395258576262 0.11468376934200349 0.078380359859976156 1.5204542960262708e-16 -0.083719090646700758
3 17 1.0478096697461126 0.17607142296960795 0.10959229312592718 0.072744377516995112 1.8310980353090337e-16 -0.081967836693815729
3 18 1.0517004859928081 0.151103731795384 0.099997943698441977 0.065153049411270411 2.426604903928049e-16 -0.075859533984393338
3 19 1.0549964467698594 0.12605057438572581 0.086613172325944995 0.055903542912980747 2.3517584340965786e-16 -0.066156144915951398
3 20 1.0576956878389949 0.10092612113221898 0.071741742174348339 0.046543028208008742 2.6735238581924059e-16 -0.054595092228506885
3 21 1.0597966824743694 0.075744582752304626 0.05669609605933331 0.038392996298444858 2.4709939737587774e-16 -0.041718402936794567
3 22 1.0612982423260984 0.050520202251514407 0.041783797125156494 0.03126207671967636 2.984552735841019e-16 -0.027723063708207017
3 23 1.0621995180924062 0.025267246867440529 0.030406610691428634 0.027015092246459791 2.6359615641328936e-16 -0.013955169818220427
3 24 1.0625 6.5059361204703134e-17 0.025521434143498729 0.025521434143498729 3.3654090791981114e-16 -4.0531835162203291e-17
3 25 1.0621995180924062 -0.025267246867440397 0.030406610691428616 0.027015092246459822 2.6696532192054837e-16 0.013955169818220328
3 26 1.0612982423260984 -0.050520202251514282 0.041783797125156459 0.031262076719676422 3.0447243574869236e-16 0.027723063708206899
3 27 1.0597966824743694 -0.075744582752304515 0.056696096059333255 0.038392996298444719 2.7686191338663117e-16 0.041718402936794609
3 28 1.0576956878389949 -0.10092612113221884 0.07174174217434838 0.046543028208008728 2.5487508058454752e-16 0.054595092228506954
3 29 1.0549964467698594 -0.1260505743857257 0.086613172325944982 0.055903542912980761 2.6532043052148775e-16 0.06615614491595137
3 30 1.0517004859928081 -0.15110373179538389 0.099997943698441782 0.065153049411270189 2.3569515846085911e-16 0.075859533984393282
3 31 1.0478096697461126 -0.17607142296960784 0.10959229312592718 0.072744377516995196 1.6638253122377801e-16 0.081967836693815646
3 32 1.0433261987260323 -0.20093952585762631 0.11468376934200346 0.078380359859976059 1.8662445665222679e-16 0.0837190906467008
3 33 1.0382526088420729 -0.22569397473709732 0.11568079340503573 0.08179123144784041 1.3061846082913304e-16 0.081806114814629613
3 34 1.0325917697826421 -0.25032076816986465 0.11265803089951115 0.08218127004842847 9.6596981772619482e-17 0.077058878653809143
3 35 1.0263468833919169 -0.27480597692135195 0.10408229082984091 0.077695975390569827 6.6886663112652562e-17 0.069256470257265862
3 36 1.0195214818588398 -0.29913575183911945 0.089401248431456068 0.067734502784850034 3.4756909914891034e-17 0.058349124702878521
3 37 1.0121194257192649 -0.32329633168612543 0.070560974087965592 0.054011011891948645 3.0218176932049104e-17 0.045405524538874503
3 38 1.0041449016723905 -0.34727405092425967 0.050849591135658165 0.039138557661346017 1.0832000326077311e-17 0.032463120965999223
3 39 0.99560242021270628 -0.37105534744374968 0.033474641505734232 0.025936414634480681 6.1416088645281086e-18 0.021162561750547145
3 40 0.98649681307879966 -0.39462677023406767 0.02022006339463962 0.015709935680108731 3.7013786360875834e-18 0.012729842285358122
3 41 0.97683323052046178 -0.41797498699199498 0.011234217684366521 0.0087909006230067598 1.7657757325028176e-18 0.0069948347525980057
3 42 0.96661713838563845 -0.44108679166254727 0.0057882474106654034 0.0045403751386622459 7.7626563908084484e-19 0.0035900977267050186
3 43 0.9558543150288763 -0.46394911190849131 0.0027689101724227617 0.0021908463906516913 3.7062843119732797e-19 0.001693238209914572
3 44 0.94455084804300959 -0.48654901650422788 0.0012404054968662382 0.00098429203829018602 1.371437815602399e-19 0.00075483440569076507
3 45 0.93271313081593943 -0.50887372264986164 0.00052000336852577988 0.00041713376935893564 7.5862050182851155e-20 0.00031048819903269174
3 46 0.92034785891444992 -0.53091060320131855 0.00020419135321002774 0.00016537793294783018 1.7991600576805705e-20 0.00011976747479865007
3 47 0.9074620262971077 -0.55264719381242444 7.1012731508172521e-05 6.12014697661679e-05 1.0008148230700612e-20 3.6016498090633885e-05
3 48 0.89406292135839016 -0.57407119998489842 2.0436850498559917e-05 1.7197016715394966e-05 5.5479853826733338e-21 -1.1042077449054362e-05
4 0 0.9115935668752212 0.585327498023818 2.7512688377856802e-05 2.3151128984027932e-05 8.3746060134255259e-21 1.48651689711876e-05
4 1 0.92525539936175671 0.56348341329894247 0.00010003309852876735 8.47069200388322e-05 1.5543573779902779e-20 -5.3210511168386292e-05
4 2 0.93839389536375251 0.54132061502879569 0.00028666614289797685 0.00022725340229314602 2.8736360887954556e-20 -0.00017473799996049175
4 3 0.95100162357703621 0.51885163878025098 0.00071639875852927762 0.00056255375686939607 1.2053582934291516e-19 -0.00044357688381431535
4 4 0.96307145290659801 0.49608919329842827 0.0016835477563539151 0.0013051713614792729 1.4791085191069803e-19 -0.0010634193740470608
4 5 0.97459655650003052 0.47304615331846184 0.0036762479125996123 0.0028430273119614963 4.5008935874838529e-19 -0.0023306639436722733
4 6 0.98557041560888625 0.44973555228338158 0.0075213508350194386 0.005759145787946225 1.0719908336741591e-18 -0.0048376604031937654
4 7 0.99598682327576493 0.4261705749722301 0.014226392644812064 0.01087388282498282 2.2553014151856709e-18 -0.0091732720439822585
4 8 1.0058398878450505 0.40236455004257893 0.02489396319941211 0.01889297433206261 4.7161923743355411e-18 -0.016210025436800148
4 9 1.0151240362953082 0.37833094249166643 0.039963035981521594 0.03028803864656579 7.1725581724591182e-18 -0.026070653229340587
4 10 1.0238340173914569 0.35408334604042146 0.058726785998957386 0.044326400152191629 1.5389019301743473e-17 -0.038522793815027517
4 11 1.0319649046549366 0.32963547544467703 0.078797035403430388 0.059360793641881265 1.5420844339538883e-17 -0.051819580918562536
4 12 1.0395120991501896 0.30500115873792577 0.096928062120577918 0.072796476395609294 4.8653256500845761e-17 -0.063997830047854837
4 13 1.0464713320858763 0.28019432941000577 0.11044562051563371 0.082514437318920497 5.1433323527907161e-17 -0.073413913701867936
4 14 1.0528386672293606 0.25522901852613666 0.11907340897867918 0.088437153053589138 9.9983050153049362e-17 -0.079732971132272804
4 15 1.0586105031330939 0.23011934679076601 0.12411719651861113 0.091544140240618688 1.7184001137165075e-16 -0.083813774877674316
4 16 1.0637835751716407 0.2048795165607169 0.12621354618669081 0.093135679555194237 1.8399005797134116e-16 -0.085179835846355731
4 17 1.0683549573881932 0.17952380381214927 0.12379994534623003 0.092258814439792017 2.0956338398036196e-16 -0.08255142413001465
4 18 1.0723220641495297 0.15406655006588171 0.11594112881947125 0.088327170805636429 2.4342922322735681e-16 -0.075104302469333639
4 19 1.0756826516084839 0.12852215427564201 0.10369066892162278 0.081281106657118185 2.702145319767512e-16 -0.064382734657730756
4 20 1.0784348189730928 0.10290506468383111 0.090486996678584966 0.073561770328691781 3.1401236602275468e-16 -0.052693097403920454
4 21 1.0805770095817098 0.077229770649408641 0.076816000272677765 0.065620605543743146 3.3759910082304961e-16 -0.039932868992403947
4 22 1.0821080117834729 0.051510794452524489 0.063938515544631355 0.05818704445618722 3.1899038453728581e-16 -0.02650286074190402
4 23 1.0830269596236297 0.025762683080527597 0.055341906839004848 0.053675163470302226 3.1643279542447751e-16 -0.013479743284403644
4 24 1.0833333333333333 6.6335034953814958e-17 0.051897089248529239 0.051897089248529239 3.5214974189678268e-16 -5.7464944431546152e-17
4 25 1.0830269596236297 -0.025762683080527465 0.055341906839004848 0.05367516347030224 3.5024870031905658e-16 0.013479743284403602
4 26 1.0821080117834729 -0.051510794452524364 0.063938515544631411 0.05818704445618729 3.3613742410454988e-16 0.026502860741904003
4 27 1.0805770095817098 -0.077229770649408516 0.076816000272677792 0.065620605543743132 3.2553747990956777e-16 0.039932868992404016
4 28 1.0784348189730928 -0.10290506468383097 0.090486996678584855 0.073561770328691642 3.2691298736888247e-16 0.052693097403920468
4 29 1.0756826516084839 -0.1285221542756419 0.10369066892162281 0.081281106657118199 2.660600660983706e-16 0.06438273465773077
4 30 1.0723220641495297 -0.1540665500658816 0.11594112881947112 0.08832717080563636 2.9197517862940683e-16 0.075104302469333542
4 31 1.0683549573881932 -0.17952380381214916 0.12379994534622998 0.092258814439792045 2.0447719581238551e-16 0.082551424130014553
4 32 1.0637835751716407 -0.20487951656071701 0.12621354618669076 0.093135679555194292 1.8790162820270044e-16 0.085179835846355606
4 33 1.0586105031330939 -0.2301193467907659 0.12411719651861117 0.091544140240618688 1.4604645461067348e-16 0.083813774877674371
4 34 1.0528386672293606 -0.2552290185261365 0.11907340897867928 0.088437153053589207 9.8903330030848462e-17 0.079732971132272859
4 35 1.0464713320858761 -0.28019432941000588 0.11044562051563378 0.082514437318920539 6.4566535111693388e-17 0.073413913701867964
4 36 1.0395120991501896 -0.30500115873792566 0.096928062120577974 0.072796476395609308 4.4961064408995678e-17 0.063997830047854878
4 37 1.0319649046549366 -0.32963547544467692 0.078797035403430471 0.059360793641881307 2.2336637935740714e-17 0.051819580918562612
4 38 1.0238340173914569 -0.35408334604042158 0.058726785998957441 0.044326400152191685 1.6465408822141564e-17 0.038522793815027552
4 39 1.0151240362953082 -0.37833094249166632 0.03996303598152165 0.030288038646565846 9.7903282321364173e-18 0.026070653229340605
4 40 1.0058398878450505 -0.40236455004257876 0.024893963199412159 0.018892974332062641 4.3562362988429566e-18 0.016210025436800182
4 41 0.99598682327576482 -0.42617057497223015 0.014226392644812088 0.010873882824982847 2.2316328136401028e-18 0.009173272043982262
4 42 0.98557041560888625 -0.44973555228338147 0.0075213508350194559 0.0057591457879462363 7.7998452574704257e-19 0.0048376604031937793
4 43 0.97459655650003063 -0.47304615331846167 0.0036762479125996218 0.0028430273119615041 5.9156615820479453e-19 0.002330663943672279
4 44 0.96307145290659801 -0.49608919329842838 0.001683547756353921 0.001305171361479277 1.2725641628701095e-19 0.0010634193740470651
4 45 0.95100162357703621 -0.51885163878025098 0.00071639875852927935 0.00056255375686939759 1.2625797735403667e-19 0.00044357688381431622
4 46 0.93839389536375273 -0.54132061502879536 0.00028666614289797783 0.0002272534022931467 2.3529987969217557e-20 0.00017473799996049256
4 47 0.92525539936175683 -0.56348341329894247 0.00010003309852876769 8.4706920038832525e-05 1.4434732251853932e-20 5.3210511168386435e-05
4 48 0.91159356687522131 -0.58532749802381789 2.7512688377856846e-05 2.3151128984027973e-05 4.7154943095496628e-21 -1.486516897118762e-05
