radial transverse x z speed vx vy vz
5 4 0.98159205777018654 0.50562937009262887 0 0 0 0
5 5 0.99333879797118507 0.48214319472843231 0 0 0 0
5 6 1.0045236928321342 0.45838431290421594 0 0 0 0
5 7 1.0151404160310682 0.43436616295246533 0 0 0 0
5 8 1.0251829626113016 0.41010232985109007 0 0 0 0
5 9 1.0346456523779104 0.38560653753958318 0 0 0 0
5 10 1.0435231331105235 0.36089264115658343 0 0 0 0
5 11 1.0518103835906087 0.33597461920322857 0 0 0 0
5 12 1.0595027164415396 0.3108665656367321 0 0 0 0
5 13 1.0665957807798354 0.28558268189865976 0 0 0 0
5 14 1.0730855646760791 0.26013726888240857 0 0 0 0
5 15 1.0789683974241151 0.23454471884443462 0 0 0 0
5 16 1.0842409516172493 0.20881950726380763 0 0 0 0
5 17 1.0889002450302738 0.18297618465469065 0 0 0 0
5 18 1.0929436423062515 0.15702936833637948 0 0 0 0
5 19 1.0963688564471088 0.13099373416555821 0 0 0 0
5 20 1.0991739501071909 0.10488400823544326 0 0 0 0
5 21 1.1013573366890506 0.078714958546512656 0 0 0 0
5 22 1.1029177812408475 0.052501386653534585 0 0 0 0
5 23 1.1038544011548534 0.026258119293614667 0 0 0 0
5 24 1.1041666666666667 6.7610708702926795e-17 0 0 0 0
5 25 1.1038544011548534 -0.026258119293614535 0 0 0 0
5 26 1.1029177812408475 -0.052501386653534453 0 0 0 0
5 27 1.1013573366890506 -0.078714958546512545 0 0 0 0
5 28 1.0991739501071909 -0.10488400823544312 0 0 0 0
5 29 1.0963688564471088 -0.1309937341655581 0 0 0 0
5 30 1.0929436423062515 -0.15702936833637934 0 0 0 0
5 31 1.0889002450302738 -0.18297618465469051 0 0 0 0
5 32 1.0842409516172493 -0.20881950726380774 0 0 0 0
5 33 1.0789683974241151 -0.23454471884443451 0 0 0 0
5 34 1.0730855646760791 -0.2601372688824084 0 0 0 0
5 35 1.0665957807798354 -0.28558268189865993 0 0 0 0
5 36 1.0595027164415396 -0.31086656563673198 0 0 0 0
5 37 1.0518103835906087 -0.33597461920322841 0 0 0 0
5 38 1.0435231331105235 -0.36089264115658359 0 0 0 0
5 39 1.0346456523779104 -0.38560653753958302 0 0 0 0
5 40 1.0251829626113016 -0.41010232985108996 0 0 0 0
5 41 1.0151404160310682 -0.43436616295246538 0 0 0 0
5 42 1.0045236928321342 -0.45838431290421577 0 0 0 0
5 43 0.99333879797118518 -0.48214319472843215 0 0 0 0
5 44 0.98159205777018654 -0.50562937009262898 0 0 0 0
5 45 0.96929011633813322 -0.52882955491064054 0 0 0 0
5 46 0.95643993181305587 -0.55173062685627228 0 0 0 0
5 47 0.94304877242640617 -0.57431963278546072 0 0 0 0
5 48 0.92912421239205256 -0.59658379606273759 0 0 0 0
6 0 0.9466548579088836 0.60784009410165729 0 0 0 0
6 1 0.96084214549105518 0.58515585227197875 0 0 0 0
6 2 0.97448596826235845 0.56214063868374942 0 0 0 0
6 3 0.98757860909923001 0.53880747104102988 0 0 0 0
